movie_id,title,year,genres,overview_clean,poster_url,rating,vote_count
9686,New York Stories,1989,"[""Comedy"", ""Drama"", ""Romance""]",three story happening new york first scorsese painter creates work helped high volume music attractive assistant second coppola rich bold year old help separated parent reconciliate third allen witty piece comedy impossibility getting rid son role,https://image.tmdb.org/t/p/w500/mViGEH5dfsAnUgJmce1RJkFycAi.jpg,6.2,64
17644,Barney's Great Adventure,1998,"[""Family""]",mom dad dump son cody daughter abby best friend marcella baby farm grandpa grandma purple dinosaur barney soon appears entertain kid large colorful egg deposited farm shooting star accidentally carted barney kid start chase,https://image.tmdb.org/t/p/w500/tSadXiI88soRyS4mcSr7PsKWaqN.jpg,2.9,8
97430,The Man with the Iron Fists,2012,"[""Action""]",feudal china blacksmith make weapon small village put position must defend fellow villager,https://image.tmdb.org/t/p/w500/nHgkRj6Igx3QsHmTyF4oAfBjAE7.jpg,5.2,358
12257,Home Fries,1998,"[""Drama"", ""Comedy"", ""Romance""]",dorian angus chase womanizing stepfather helicopter frightening death effort cover track dorian begin investigating stepfather mistress sally work fast food drive pregnant dorian quickly fall love unfortunately scheming mother want sally dead sally sure want dorian child father also brother,https://image.tmdb.org/t/p/w500/rXEpaJIPlBqKq7QepB8uowmeAT2.jpg,4.8,32
13539,Here On Earth,2000,"[""Romance""]",rich college kid taught lesson joy ride end destroying country restaurant,https://image.tmdb.org/t/p/w500/shvubL3pIrCyEK22ZHrx00oNtCY.jpg,5.4,48
68,Brazil,1985,"[""Comedy"", ""Science Fiction""]",low level bureaucrat sam lowry escape monotony day day life recurring daydream virtuous hero saving beautiful damsel investigating case led wrongful arrest eventual death innocent man instead wanted terrorist harry tuttle meet woman daydream trying help get caught web mistaken identity mindless bureaucracy lie,https://image.tmdb.org/t/p/w500/aewan59WcFThBimkTVVoNf2o5Vb.jpg,7.5,861
14024,Raise Your Voice,2004,"[""Music"", ""Drama"", ""Romance""]",raise voice coming age story centered around small town singer brokenhearted death brother car crash secretly submitted summer session performing art academy los angeles performing art academy experience whole new way life big city far small town lifestyle used,https://image.tmdb.org/t/p/w500/3waZREH25DZ8XqZSndCxZ7IiVzR.jpg,6.0,211
115,The Big Lebowski,1998,"[""Comedy"", ""Crime""]",jeffrey dude lebowski los angeles slacker want bowl drink white russian mistaken another jeffrey lebowski wheelchair bound millionaire find dragged strange series event involving nihilist adult film producer ferret errant toe large sum money,https://image.tmdb.org/t/p/w500/3bv6WAp6BSxxYvB5ozKFUYuRA8C.jpg,7.8,2926
7874,Black Snake Moan,2006,"[""Drama""]",god fearing bluesman take wild young woman victim childhood sexual abuse looking everywhere love never quite finding,https://image.tmdb.org/t/p/w500/8Yv7kxsqXSe4ZHl8uJEhmsPjhAP.jpg,6.6,243
4911,Dark Blue,2002,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",set rodney king riot robbery homicide investigation trigger series event cause corrupt lapd officer question tactic,https://image.tmdb.org/t/p/w500/ekW39lKhQ3L3rdOgzyF3d0CoPLV.jpg,6.5,85
1988,A Mighty Heart,2007,"[""Drama"", ""Thriller""]",based mariane pearl account terrifying unforgettable story husband wall street journal reporter danny pearl life death,https://image.tmdb.org/t/p/w500/z5f7KPg8vqqYXtaF0wUkSWryDIg.jpg,6.7,95
16222,Whatever It Takes,2000,"[""Drama"", ""Comedy"", ""Romance""]",nerdy teen ryan woodman smitten popular gorgeous ashley grant apparently interest meanwhile dim star athlete chris campbell eye ryan brainy beautiful friend maggie carter two agree help romantic quest come closer goal ryan chris suspect might pursuing wrong girl,https://image.tmdb.org/t/p/w500/u9UtZNMj2m7dtOP6RcMAeRfqmnF.jpg,5.0,37
9557,Boat Trip,2002,"[""Comedy""]",two straight men mistakenly end gay cruise,https://image.tmdb.org/t/p/w500/xHFJt9nEfVIUItBfKZr7qhbgveL.jpg,4.7,146
9026,The Importance of Being Earnest,2002,"[""Comedy"", ""Drama"", ""History"", ""Romance""]",two young gentleman living england use pseudonym ernest sly fine fall love woman using name lead comedy mistaken identity,https://image.tmdb.org/t/p/w500/87r4e4pL4STfpdjtqNZxlyjvcMd.jpg,6.7,127
57943,The Love Letter,1998,"[""Comedy"", ""Drama"", ""Fantasy"", ""Romance""]",century computer game designer scott exchange love letter century poet elizabeth whitcomb antique desk make letter travel time,https://image.tmdb.org/t/p/w500/q7DKV2pIP6u5WvXIdUl2VA5hz3l.jpg,4.7,3
18276,Hoot,2006,"[""Drama"", ""Family""]",young man lerman move montana florida family compelled engage fight protect population endangered owl,https://image.tmdb.org/t/p/w500/l3gbiQkSLXPRkJnH7QInA5zrk6n.jpg,5.5,44
8321,In Bruges,2008,"[""Comedy"", ""Drama"", ""Crime""]",ray ken two hit men bruges belgium waiting next mission time think discus previous assignment mission revealed ken expected,https://image.tmdb.org/t/p/w500/vz3Vd6nfq9YZrVvyYx5RHFaYKV3.jpg,7.4,1388
72359,Peeples,2013,"[""Comedy""]",story follows happens child psychologist surprise girlfriend showing political family annual get together sag harbor vacation home find desperately need therapy,https://image.tmdb.org/t/p/w500/6ZBSsBfxKK5GdTzz1BOKGl4BnzJ.jpg,5.6,26
10186,The Rocker,2008,"[""Comedy"", ""Music""]",rob fish fishman drummer hair metal band vesuvius unceremoniously booted group sign big record deal music world year receives second chance nephew band,https://image.tmdb.org/t/p/w500/wzgFC7jOEMtf9D6CSdI7ckUMtwU.jpg,5.6,156
25704,Post Grad,2009,"[""Comedy""]",ryden malby master plan graduate college get great job hang best friend find perfect guy plan spin hilariously control forced move back home eccentric family,https://image.tmdb.org/t/p/w500/yM1QcAtEGkzAM3HFznXj8kvjyDk.jpg,5.0,100
133694,Promised Land,2012,"[""Drama""]",salesman natural gas company experience life changing event arriving small town corporation want tap available resource,https://image.tmdb.org/t/p/w500/5C0b6Wu4Z0V4NuA1cD8SZU7FCkb.jpg,6.0,243
19265,Whatever Works,2009,"[""Comedy"", ""Romance""]",whatever work explores relationship crotchety misanthrope boris impressionable young runaway south melody melody uptight parent arrive new york rescue quickly drawn wildly unexpected romantic entanglement everyone discovers finding love combination lucky chance appreciating value whatever work,https://image.tmdb.org/t/p/w500/upIYOZbiutCBnvejGYaZlJxxKcs.jpg,6.8,350
36047,The In Crowd,2000,"[""Thriller""]",mentally disturbed young woman take job posh country club fall clique wealthy college kid taken wing clique twisted leader harbor dark secret terrifying tell,https://image.tmdb.org/t/p/w500/j77l405846qiLb8RGb1egu7ON3r.jpg,4.7,15
8053,The Three Burials of Melquiades Estrada,2005,"[""Adventure"", ""Crime"", ""Drama"", ""Mystery"", ""Western""]",brash texas border officer mike norton barry pepper wrongfully kill buries friend ranch hand pete perkins tommy lee jones latter reminded promise made bury friend melquiades estrada julio cesar cedillo mexican home town kidnaps norton exhumes estrada corpse odd caravan set horseback mexico estrada body begin rot norton begin unravel perkins remains determined honor vow,https://image.tmdb.org/t/p/w500/uHOEb6mo45qMSJaZqbkVa7oW1Y7.jpg,7.0,177
2290,Jakob the Liar,1999,"[""Comedy"", ""Drama"", ""History""]",poland jewish shop keeper named jakob summoned ghetto headquarters caught curfew waiting german kommondant jakob overhears german radio broadcast russian troop movement returned ghetto shopkeeper share information friend rumor fly secret radio within ghetto,https://image.tmdb.org/t/p/w500/vvwsvPyQFuQbKKfzNgoRhAcL5ml.jpg,6.0,90
5236,Kiss Kiss Bang Bang,2005,"[""Action"", ""Comedy"", ""Crime"", ""Mystery""]",petty thief posing actor brought los angeles unlikely audition find middle murder investigation along high school dream girl detective training upcoming role,https://image.tmdb.org/t/p/w500/aWfjIkpENFX6Uw82pET7EQ6jnrd.jpg,7.2,886
6552,Idle Hands,1999,"[""Thriller"", ""Comedy"", ""Horror""]",anton cheerful exceedingly non ambitious year old stoner life stay buzzed watch moon molly beautiful girl life next door however turn old clich idle hand devil playground kernel truth,https://image.tmdb.org/t/p/w500/mCO4gU1lkViGXTkoRBEYrvjDIJu.jpg,6.1,182
1018,Mulholland Drive,2001,"[""Thriller"", ""Drama"", ""Mystery""]",car wreck winding mulholland drive render woman amnesic perky hollywood hopeful search clue answer across los angeles twisting venture beyond dream reality,https://image.tmdb.org/t/p/w500/x7A59t6ySylr1L7aubOQEA480vM.jpg,7.6,1477
10075,Blood and Chocolate,2007,"[""Drama"", ""Fantasy"", ""Horror"", ""Romance""]",young teenage werewolf torn honoring family secret love man,https://image.tmdb.org/t/p/w500/mzNe2RAZi19Uk1eqj8fE9oPkP1d.jpg,5.4,87
38031,You Will Meet a Tall Dark Stranger,2010,"[""Comedy"", ""Drama"", ""Romance""]",two married couple find trouble heartache complicated life unfold year marriage alfie leaf wife pursue think happiness call girl wife helena reeling abandonment decides follow advice psychic sally daughter alfie helena unhappy marriage develops crush bos husband roy fall woman engaged married,https://image.tmdb.org/t/p/w500/oBhnI8UZQzTkAH1LMEtrBUmfpjS.jpg,5.8,251
42188,Never Let Me Go,2010,"[""Drama"", ""Romance"", ""Science Fiction""]",child kathy ruth tommy spend childhood idyllic secluded english boarding school grow adult must come term complexity strength love one another also preparing haunting reality awaiting,https://image.tmdb.org/t/p/w500/7okcm65P7WfpF3f0HiQBFTsvcXV.jpg,6.8,737
6687,Transsiberian,2008,"[""Thriller"", ""Crime"", ""Mystery""]",trans siberian train journey china moscow becomes thrilling chase deception murder american couple encounter mysterious pair fellow traveler,https://image.tmdb.org/t/p/w500/dhTOda5CLp9tEdDzQZiqBTdv5lR.jpg,6.5,195
13853,The Clan of the Cave Bear,1986,"[""Adventure"", ""Drama""]",natural change clan moving iza medicine woman clan cave bear find little ayla others clan tradition would clan kill ayla immediately iza insists keeping little one find needed new cave allowed stay thrive,https://image.tmdb.org/t/p/w500/jbftdduVujKeoib5fwDBbEMamdj.jpg,4.8,27
31306,Crazy in Alabama,1999,"[""Comedy"", ""Drama""]",abused wife head california become movie star nephew back alabama deal racially motivated murder involving corrupt sheriff,https://image.tmdb.org/t/p/w500/bAlevqRg9KG9y725tt4YkNajLrk.jpg,6.5,12
8461,Funny Games,2007,"[""Horror"", ""Thriller"", ""Crime""]",ann husband george son georgie arrive holiday home visited pair polite seemingly pleasant young men armed deceptively sweet smile golf club proceed terrorize torture tight knit clan giving next day survive,https://image.tmdb.org/t/p/w500/zs92sAOh3Q0kDIJkgaJFTBzSFka.jpg,6.3,545
331592,Listening,2015,"[""Drama"", ""Thriller"", ""Science Fiction""]",year tried harness power human mind failed one breakthrough change everything beyond technology beyond humanity beyond control david ryan jordan hope telepathy invention solve problem bleeding edge technology open pandora box new danger team discovers open mind nowhere hide thought,https://image.tmdb.org/t/p/w500/yrmNdnf0njvaH5TrX8wuHJdtIis.jpg,5.5,31
47692,Felicia's Journey,1999,"[""Drama""]",solitary middle aged bachelor naive irish teenager transform one another life arrive place recognition redemption wisdom atom egoyan adaptation william trevor celebrated novel seventeen pregnant felicia travel england search lover found instead joseph ambrose hilditch helpful catering manager whose kindness mask serial killer hilditch murdered several young woman conscious awareness crime like felicia see true self felicia journey story innocence lost regained felicia awakens world danger duplicity hilditch grew lonely unloved come realize taken taken,https://image.tmdb.org/t/p/w500/itqEwiINuYvaqvFKw5YWitnqAUc.jpg,6.6,23
19,Metropolis,1927,"[""Drama"", ""Science Fiction""]",futuristic city sharply divided working class city planner son city mastermind fall love working class prophet predicts coming savior mediate difference,https://image.tmdb.org/t/p/w500/kr9wXRN23zLuWJIelahas1mtnYj.jpg,8.0,657
10045,District B13,2004,"[""Action"", ""Thriller"", ""Science Fiction""]",set ghetto paris undercover cop thug try infiltrate gang order defuse neutron bomb,https://image.tmdb.org/t/p/w500/uYIDJ15RLBsFFBSAkqjIirZCgVi.jpg,6.5,565
400,Things to Do in Denver When You're Dead,1995,"[""Drama"", ""Crime""]",mafia film tarantino style star studded cast jimmy saint gangster career finally ended yet find self favor wise godfather known man plan,https://image.tmdb.org/t/p/w500/3LxYzYybOVpnw0juCSlNL5cj8NK.jpg,6.7,85
253450,The Assassin,2015,"[""Action"", ""Drama"", ""History""]",female assassin tang dynasty begin question loyalty fall love one target,https://image.tmdb.org/t/p/w500/10RcGMfzg2lIW1aLcR4ILfNbHK2.jpg,6.6,157
9104,Buffalo Soldiers,2001,"[""Drama"", ""Comedy"", ""War"", ""Crime"", ""Thriller""]",set fall berlin wall sgt ray elwood american soldier stationed german army camp soldier judge gave choice army jail ray spends much free time cooking cocaine mp soldier dy toxicology screen show alarming level illegal narcotic someone sent investigate,https://image.tmdb.org/t/p/w500/qNl4T8xxC0xDeX8JFJVCBzH4Kg8.jpg,6.5,93
11190,The Return,2003,"[""Thriller"", ""Drama"", ""Mystery""]",story two russian boy whose father suddenly return home year absence take boy holiday remote island lake turn test manhood almost mythic proportion,https://image.tmdb.org/t/p/w500/7V8iHBs34cPYw7ohpLqliF9x8Gv.jpg,7.4,100
16353,Ong Bak 2,2008,"[""Adventure"", ""Action"", ""Thriller""]",moment death young man rescued renowned warrior realizing unsurpassed physical potential young boy train dangerous man alive becomes young man go lone mission vengeance vicious slave trader enslaved youth treacherous warlord killed father,https://image.tmdb.org/t/p/w500/5Iue46Q6d1EGMPl7XraeRAMdMoY.jpg,6.0,152
23759,Centurion,2010,"[""Adventure"", ""Action"", ""Drama""]",britain quintus dia sole survivor pictish raid roman frontier fort march north general virilus legendary ninth legion order wipe picts face earth destroy leader gorlacon,https://image.tmdb.org/t/p/w500/9ZdfrcP2QCqoRSk7JF06tDWtrhP.jpg,5.9,386
24206,Silent Trigger,1996,"[""Drama"", ""Action"", ""Thriller""]",waxman former special force soldier working heavily armed assassin top secret government agency covert mission go terribly wrong waxman fellow assassin clegg become agency prime target,https://image.tmdb.org/t/p/w500/9ij2MMLgfEahM4H0gnYDBQ8B5Gs.jpg,5.0,22
10185,The Midnight Meat Train,2008,"[""Mystery"", ""Drama"", ""Crime"", ""Thriller"", ""Horror""]",photographer leon life girlfriend waitress maya waiting chance get photo business maya contact friend jurgis schedule meeting leon successful owner art gallery susan hoff analyzes leon work asks improve quality photo night upset leon decides wander street taking picture camera follows three punk subway station gang attack young woman leon defends guy move next morning leon discovers woman missing go police station detective lynn hadley give much attention discredit statement leon becomes obsessed find happened stranger watch subway station see elegant butcher mahogany train leon belief might murderer stalk everywhere beginning journey darkness,https://image.tmdb.org/t/p/w500/x5YbfyUA8huK0shr008xwzNVJ5Y.jpg,6.0,290
75033,Winnie Mandela,2011,"[""Drama""]",drama chronicle life winnie mandela childhood marriage husband incarceration,https://image.tmdb.org/t/p/w500/42VAbyctqy6VmwlHjQB73E2pnFB.jpg,5.2,5
74536,The Son of No One,2011,"[""Drama"", ""Thriller"", ""Crime""]",rookie cop assigned precinct district grew precinct captain start receiving letter two unsolved murder happened many year ago housing project rookie cop kid letter bring back bad memory old secret begin threaten career break family,https://image.tmdb.org/t/p/w500/koxJAJTPTKzMxKu3vVhPvoZc4w6.jpg,4.8,92
31668,All The Queen's Men,2001,"[""Action"", ""Comedy"", ""Drama"", ""History""]",mismatched team british special service agent led american must infiltrate disguise female run enigma factory berlin bring back decoding device end war,https://image.tmdb.org/t/p/w500/oU5qvvUCj1DTCk2kKKTPQDIx7nd.jpg,6.1,7
13501,The Good Night,2007,"[""Comedy"", ""Drama"", ""Romance"", ""Fantasy"", ""Music""]",gary musician trapped unhappy relationship live lover dora becomes enthralled beautiful seductress enters dream try control dream state spend time gary see mystery woman face bus billboard discovers real fate brings opportunity meet,https://image.tmdb.org/t/p/w500/74TDF1OMKOkTonAUbtbsJOdqtVy.jpg,5.7,41
15208,Bathory: Countess of Blood,2008,"[""Drama"", ""Fantasy""]",bathory based legend surrounding life deed countess elizabeth bathory known greatest murderess history mankind contrary popular belief elizabeth bathory modern renaissance woman ultimately fell victim men aspiration power wealth,https://image.tmdb.org/t/p/w500/qZsQ02liDzz9Ydb1dzFwLxef7me.jpg,5.6,31
172391,Khumba,2013,"[""Animation"", ""Adventure"", ""Family""]",half striped zebra blamed drought leaf herd search missing stripe joined quest overprotective wildebeest flamboyant ostrich defeat tyrannical leopard save herd,https://image.tmdb.org/t/p/w500/bG32hRPM9LguHXj2tbyeILJisOK.jpg,5.8,72
262543,Automata,2014,"[""Thriller"", ""Science Fiction""]",jacq vaucan insurance agent roc robotics corporation routinely investigates case manipulating robot discovers profound consequence future humanity,https://image.tmdb.org/t/p/w500/h7SEtIWOfLsuCWhQgflev7ppRPq.jpg,5.6,670
9288,Dungeons & Dragons: Wrath of the Dragon God,2005,"[""Action"", ""Adventure"", ""Fantasy""]",due curse former master profion damodar survived death ridley freeborn undead entity pursuit evil artifact hundred year might capable unleashing unstoppable destruction izmir descendant caused demise,https://image.tmdb.org/t/p/w500/n5PV0sV4Nd0eCZMcRfipeNhTpmz.jpg,4.8,36
20083,Shinjuku Incident,2009,"[""Drama"", ""Action"", ""Thriller"", ""Crime""]",iron zhao aka steelhead truck repairman china northeast settle illegal immigrant tokyo series run in yakuza rise power chinese illegal immigrant however thing get control foolish enough believe clean getaway world offer none soon come seal fate,https://image.tmdb.org/t/p/w500/8zWliijoTsk3kUdUJpbjqWgV617.jpg,6.7,65
40880,Pandaemonium,2001,"[""Drama"", ""Foreign""]",set england early century pandaemonium evokes late america depiction relationship samuel taylor coleridge linus roach william wordsworth john hannah instead going vietnam wordsworth go fight french coleridge stay home promotes utopianism war poet live work together coleridge wife sara samantha morton wordsworth sister dorothy emily woof first communal arrangement work advantage coleridge best writing wordsworth stagnates coleridge becomes addicted opium wordsworth meanwhile find voice abandon friend century vernacular wordsworth yuppie coleridge hippie,https://image.tmdb.org/t/p/w500/dO7wct6RAdDKEaQrA9IYD4BsKJL.jpg,4.5,2
137,Groundhog Day,1993,"[""Romance"", ""Fantasy"", ""Drama"", ""Comedy""]",narcissistic weatherman along attractive distant producer mawkish cameraman sent report groundhog day small town punxsutawney find repeating day,https://image.tmdb.org/t/p/w500/gCgt1WARPZaXnq523ySQEUKinCs.jpg,7.4,2301
264999,Magic Mike XXL,2015,"[""Comedy"", ""Drama"", ""Music""]",three year mike bowed stripper life top game remaining king tampa hit road myrtle beach put one last blow performance,https://image.tmdb.org/t/p/w500/jkuCNd3wOmf4sDlZ89HEt8jmsqr.jpg,6.3,706
454,Romeo + Juliet,1996,"[""Drama"", ""Romance""]",director baz luhrmann contemporary take william shakespeare classic tragedy montagues capulets moved ongoing feud sweltering suburb verona beach romeo juliet fall love secretly wed though film visually modern bard dialogue remains,https://image.tmdb.org/t/p/w500/eLf4jclPijOqfEp6bDAmezRFxk5.jpg,6.7,1374
53457,Sarah's Key,2010,"[""Drama"", ""War""]",night july ten year old sarah parent arrested transported velodrome hiver paris thousand jew send get deported sarah however managed lock little brother closed police entered appartment sixty year later julia jarmond american journalist paris get assignment write article raid black page history france start digging archive sarah file discovers well kept secret law,https://image.tmdb.org/t/p/w500/peGUaf6HrX7jSi1HifX64QJb7pm.jpg,7.2,196
288980,Freedom,2014,"[""Drama""]",two men separated year united search freedom slave samuel woodward family escape monroe plantation near richmond virginia secret network ordinary people known underground railroad guide family journey north canada relentlessly pursued notorious slave hunter plimpton hunted like dog haunted unthinkable suffering forbear endured samuel forced decide revenge freedom year earlier john newton captain slave trader sail africa cargo slave bound america board samuel great grandfather whose survival tied fate captain newton voyage change newton life forever creates legacy inspire samuel life million generation come,https://image.tmdb.org/t/p/w500/j94GeQu4CBSmvaxzmsRRGvRGvsT.jpg,5.8,9
33,Unforgiven,1992,"[""Western""]",william munny retired ruthless killer turned gentle widower hog farmer help support two motherless child accepts one last bounty hunter mission find men brutalized prostitute joined former partner cocky greenhorn take corrupt sheriff,https://image.tmdb.org/t/p/w500/54roTwbX9fltg85zjsmrooXAs12.jpg,7.7,1113
1951,Manderlay,2005,"[""Drama""]",leaving dogville grace margaret mulligan see slave punished cotton farm called manderlay officially slavery illegal grace stand owner farm stay gangster manderlay try influence situation harvest time come grace see social economic reality manderlay,https://image.tmdb.org/t/p/w500/6HYoHEcLNgETHlJDyQrC4Y7e01.jpg,6.9,78
12405,Slumdog Millionaire,2008,"[""Drama"", ""Romance""]",jamal malik impoverished indian teen becomes contestant hindi version want millionaire win suspected cheating,https://image.tmdb.org/t/p/w500/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,7.6,2827
10998,Fatal Attraction,1987,"[""Drama"", ""Romance"", ""Thriller""]",married man one night stand come back haunt lover begin stalk family,https://image.tmdb.org/t/p/w500/vjB9XwJKnYqFKKjhWcE6WpAf5Ki.jpg,6.6,291
114,Pretty Woman,1990,"[""Romance"", ""Comedy""]",millionaire wheeler dealer edward lewis enters business contract hollywood hooker vivian ward loses heart bargain charming romantic comedy edward hire vivian date week give cinderella makeover return favor mellowing hardnosed tycoon outlook poor prostitute rich capitalist live happily ever,https://image.tmdb.org/t/p/w500/hVHUfT801LQATGd26VPzhorIYza.jpg,7.0,1746
9396,Crocodile Dundee II,1988,"[""Adventure"", ""Comedy""]",australian outback expert protects new york love gangster followed,https://image.tmdb.org/t/p/w500/2Nf0xeDuToLHysdkWj3aT5r42rC.jpg,5.5,303
319910,Broken Horses,2015,"[""Thriller"", ""Mystery"", ""Drama"", ""Crime""]",bond brotherhood law loyalty futility violence shadow mexico border gang war,https://image.tmdb.org/t/p/w500/y75BF30IZX2VcU31YAkEdmjhDy6.jpg,5.0,10
2604,Born on the Fourth of July,1989,"[""Drama"", ""War""]",biography ron kovic paralyzed vietnam war becomes anti war pro human right political activist feeling betrayed country fought,https://image.tmdb.org/t/p/w500/c5gSie6ZA90iBs62yNM5MV4y9R7.jpg,6.7,395
864,Cool Runnings,1993,"[""Comedy""]",jamaican sprinter disqualified olympic game enlists help dishonored coach start first jamaican bobsled team,https://image.tmdb.org/t/p/w500/6fXuGEb7EqGmAeUodxm7l5ELPZ.jpg,6.8,491
14435,My Bloody Valentine,2009,"[""Mystery"", ""Horror""]",ten year ago tragedy changed town harmony forever tom hanniger inexperienced coal miner caused accident tunnel trapped killed five men sent survivor harry warden permanent coma harry warden wanted revenge exactly one year later valentine day woke brutally murdered twenty two people pickaxe killed,https://image.tmdb.org/t/p/w500/9biIVOMTdvv4aj4a5HClmrK5EHB.jpg,5.3,299
1931,Stomp the Yard,2007,"[""Drama"", ""Music""]",death younger brother troubled year old street dancer los angeles able bypass juvenile hall enrolling historically black truth university atlanta georgia effort get education woo girl like sidelined courted top two campus fraternity want need fierce street style dance move win highly coveted national step show competition,https://image.tmdb.org/t/p/w500/dald9tUbRmGQ91CUJnzaBAjjvUf.jpg,6.1,88
691,The Spy Who Loved Me,1977,"[""Adventure"", ""Action"", ""Thriller""]",russian british submarine nuclear missile board vanish sight without trace england russia blame james bond try solve riddle disappearing ship kgb also agent case,https://image.tmdb.org/t/p/w500/3ZxHKFxMYvAko680DsRgAZKWcLi.jpg,6.6,507
9877,Urban Legend,1998,"[""Horror"", ""Thriller""]",campus killer loose making urban legend like one eating pop rock soda time make stomach explode one psycho axe stepping backseat car gas station looking reality,https://image.tmdb.org/t/p/w500/dUvZDNU9G0njhM628NA5phASntq.jpg,5.6,290
62008,Good Deeds,2012,"[""Comedy"", ""Drama"", ""Romance""]",businessman wesley deed jolted scripted life meet lindsey single mother work cleaning crew office building,https://image.tmdb.org/t/p/w500/vIiWJq4WPcTfaIH8VkVlU2irzXo.jpg,6.2,45
12227,White Fang,1991,"[""Action"", ""Adventure"", ""Drama"", ""Family""]",jack london classic adventure story friendship developed yukon gold hunter mixed dog wolf rescue hand man mistreats,https://image.tmdb.org/t/p/w500/27wg0rVZW8hX7nWeHCwTf9DygGc.jpg,6.5,135
13824,Superstar,1999,"[""Comedy"", ""Family""]",orphan mary katherine gallagher ugly duckling monica high school dream kissed soulfully decides realize dream becomes superstar prayer fantasy conversation friend focus achieving super stardom,https://image.tmdb.org/t/p/w500/vfBUCPe6wgt3SwNP7dKlqh8xeyO.jpg,5.1,83
71688,The Iron Lady,2011,"[""History"", ""Drama""]",look life margaret thatcher former prime minister united kingdom focus price paid power,https://image.tmdb.org/t/p/w500/fx7wpKXOht7WOkeOslvErbrf69Q.jpg,6.2,527
15173,Jonah: A VeggieTales Movie,2002,"[""Action"", ""Adventure"", ""Animation"", ""Comedy"", ""Family"", ""Fantasy"", ""Romance""]",get ready bob tomato larry cucumber rest veggie set sail whale adventure big idea first full length animated feature film story jonah whale never seen story learn one best gift give get second chance,https://image.tmdb.org/t/p/w500/xJ6ImpQIqZxBh4eE2813ljQ0TQ3.jpg,6.4,22
8291,Poetic Justice,1993,"[""Drama"", ""Romance""]",film see world eye main character justice young african american poet mail carrier invite friend along long overnight delivery run,https://image.tmdb.org/t/p/w500/6jE7Vzh3edBQtbbDcF4AC5gMX2g.jpg,6.9,47
13950,All About the Benjamins,2002,"[""Action"", ""Adventure"", ""Comedy""]",bucum jackson cube bounty hunter lot attitude interest taking partner working martinez bail bond jackson unorthodox method tracking low life criminal work one day hope become bos open private investigation firm reggie wright epps slippery con artist avoiding law jackson cat mouse chase two stumble multi million dollar diamond heist hiding jackson wright find thief getaway van end escape discover booty fake much displeasure ruthless bos flanagan wright meet girlfriend mendes discovers recently purchased lottery ticket sole winner million unfortunately wallet held ticket left thief van persuades jackson help get back,https://image.tmdb.org/t/p/w500/sO7IpJHjZBGLevi8Ozj9EsAUw5h.jpg,5.8,48
12158,Vampire in Brooklyn,1995,"[""Comedy"", ""Horror"", ""Romance""]",maximillian lone survivor race vampire come brooklyn search way live past next full moon ticket survival rita nypd detective know half vampire maximillian whatever necessary put spell,https://image.tmdb.org/t/p/w500/fodPA5x3REtOwColG17CucreZqM.jpg,4.5,111
11586,Exorcist II: The Heretic,1977,"[""Horror"", ""Thriller"", ""Fantasy""]",bizarre nightmare plague regan macneil four year possession exorcism demon returned combined faith knowledge vatican investigator hypnotic research specialist free grasp,https://image.tmdb.org/t/p/w500/g9i3LTMYLRHvCYSKimZEfd1Vqy7.jpg,4.5,133
10008,An American Haunting,2005,"[""Horror"", ""Thriller""]",based true event case history spirit caused death man,https://image.tmdb.org/t/p/w500/5ePaCimd7cA9zYNib8WfIbWnrCf.jpg,5.3,142
2830,My Boss's Daughter,2003,"[""Comedy"", ""Romance""]",young man agrees housesit bos think perfect opportunity get close woman desperately crush bos daughter plan long line houseguest try keep mission also deal daughter older brother run local drug dealer,https://image.tmdb.org/t/p/w500/6z6ehjP1GyMLFeja9pHGGZb9B2.jpg,4.4,180
12403,A Perfect Getaway,2009,"[""Thriller"", ""Mystery"", ""Adventure""]",honeymoon newlywed cliff cydney head tropical island hawaii journeying paradisaical countryside couple encounter kale cleo two disgruntled hitchhiker nick gina two wild well meaning spirit help guide lush jungle picturesque waterfall scenic mountainside quickly give way terror cliff cydney learn grisly murder occurred nearby realize followed chance acquaintance suspiciously fit description killer,https://image.tmdb.org/t/p/w500/ncuGG0hIlA03dQBJmdoT2LWgodG.jpg,6.2,351
34563,Our Family Wedding,2010,"[""Comedy""]",week leading young couple wedding comic stressful especially respective father try lay rest feud,https://image.tmdb.org/t/p/w500/zvRn8aM9lmuBbbJVJgxZl41zarB.jpg,5.7,39
14557,Dead Man on Campus,1998,"[""Comedy""]",josh miller tom everett scott studious responsible pre med student entering college freshman wild hard partying roommate cooper frederickson mark paul gosselaar hand spoiled rich kid never study spends time getting drunk ogling ed long cooper fun filled lifestyle corrupted josh verge flunking,https://image.tmdb.org/t/p/w500/mTr7ARy7lj8ggvg6snLWDo3CnEu.jpg,5.6,49
10368,Tea with Mussolini,1999,"[""Comedy"", ""Drama"", ""War""]",semi autobiographical film directed franco zeffirelli telling story young italian boy luca upbringing circle english american woman world war,https://image.tmdb.org/t/p/w500/i3rAPxhhDjqsL1rZJM57pyR7xFW.jpg,5.8,32
